0.,-5478.3568454885135,0.,-219.13427381954054,0.,172.3870497548169,0.,-18.800044421318184,0.,-0.7520017768527274,0.,0.5915796076189248,0.,5478.3568454885135,0.,0.,0.,-172.3870497548169,0.,18.800044421318184,0.,0.,0.,-0.5915796076189248,0.,0.,0.,0.,0.,0.
1207.861154852236,3683.0537081742204,-9656.799938834829,553.0837871146056,-181.38438229983447,0.,4.145009901044849,12.639113382472921,-9.826901820428873,0.9184735540337029,-0.30121432256450503,0.,-1207.861154852236,-3683.0537081742204,9656.799938834829,-405.76163878763685,133.06993610574503,0.,-4.145009901044849,-12.639113382472921,9.826901820428873,-0.412909018734786,0.135413926522711,0.,0.,0.,0.,0.,0.,0.
0.,-5478.3568454885135,0.,-219.13427381954054,0.,-172.3870497548169,0.,-18.800044421318184,0.,-0.7520017768527274,0.,-0.5915796076189248,0.,5478.3568454885135,0.,0.,0.,172.3870497548169,0.,18.800044421318184,0.,0.,0.,0.5915796076189248,0.,0.,0.,0.,0.,0.
5478.3568454885135,0.,0.,0.,-219.13427381954054,172.3870497548169,18.800044421318184,0.,0.,0.,-0.7520017768527274,0.5915796076189248,-5478.3568454885135,0.,0.,0.,0.,-172.3870497548169,-18.800044421318184,0.,0.,0.,0.,-0.5915796076189248,0.,0.,0.,0.,0.,0.
-1207.861154852236,3683.0537081742204,-9656.799938834829,553.0837871146056,181.38438229983447,0.,-4.145009901044849,12.639113382472921,-9.826901820428873,0.9184735540337029,0.30121432256450503,0.,1207.861154852236,-3683.0537081742204,9656.799938834829,-405.76163878763685,-133.06993610574503,0.,4.145009901044849,-12.639113382472921,9.826901820428873,-0.412909018734786,-0.135413926522711,0.,0.,0.,0.,0.,0.,0.
5478.3568454885135,0.,0.,0.,-219.13427381954054,-172.3870497548169,18.800044421318184,0.,0.,0.,-0.7520017768527274,-0.5915796076189248,-5478.3568454885135,0.,0.,0.,0.,172.3870497548169,-18.800044421318184,0.,0.,0.,0.,0.5915796076189248,0.,0.,0.,0.,0.,0.
0.,5478.3568454885135,0.,219.13427381954054,0.,172.3870497548169,0.,18.800044421318184,0.,0.7520017768527274,0.,0.5915796076189248,0.,-5478.3568454885135,0.,0.,0.,-172.3870497548169,0.,-18.800044421318184,0.,0.,0.,-0.5915796076189248,0.,0.,0.,0.,0.,0.
-1207.861154852236,-3683.0537081742204,-9656.799938834829,-553.0837871146056,181.38438229983447,0.,-4.145009901044849,-12.639113382472921,-9.826901820428873,-0.9184735540337029,0.30121432256450503,0.,1207.861154852236,3683.0537081742204,9656.799938834829,405.76163878763685,-133.06993610574503,0.,4.145009901044849,12.639113382472921,9.826901820428873,0.412909018734786,-0.135413926522711,0.,0.,0.,0.,0.,0.,0.
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
