-0.220356,-0.285562,0.691145,0.0292291,-9.84349,0.0974302,0.0980391,-9.77894,0.512117,-0.401291,-9.71988,-0.0437904,0.0430105,-9.78077,0.000111751,0.000176285,-0.000288036
-0.239076,-0.244195,0.685665,0.0773352,-9.84045,0.107173,0.13214,-9.919,0.486542,-0.34405,-9.71622,-0.0380034,0.0310189,-9.82522,7.53061e-05,0.000191261,-0.000266567
-0.220974,-0.268586,0.685056,0.0316648,-9.85323,0.124832,0.0779441,-9.88673,0.492631,-0.394592,-9.71135,-0.0316242,0.0309227,-9.8171,9.96206e-05,0.000176779,-0.0002764
-0.194797,-0.303216,0.65948,0.0608939,-9.86237,0.109609,0.12605,-9.87333,0.504201,-0.398246,-9.71988,-0.0248723,0.0534181,-9.81853,0.000134333,0.000155837,-0.00029017
-0.137057,-0.290513,0.691754,0.0572402,-9.88307,0.0840335,0.136402,-9.82766,0.507246,-0.428693,-9.66568,-0.0315495,0.0541147,-9.79214,0.000148536,0.000109646,-0.000258182
-0.197425,-0.274799,0.674704,0.029838,-9.8648,0.100475,0.13214,-9.79599,0.513335,-0.378151,-9.69674,-0.0467421,0.0555169,-9.78585,0.000113389,0.00015794,-0.000271329
-0.0993091,-0.291334,0.660698,0.0225307,-9.84836,0.118134,0.142492,-9.86785,0.518207,-0.42443,-9.7485,-0.0280834,0.0733479,-9.82157,0.00016421,7.94473e-05,-0.000243658
-0.241978,-0.265838,0.693581,0.0420168,-9.79417,0.0919497,0.0925587,-9.83679,0.498721,-0.399464,-9.66873,-0.0406264,0.0341777,-9.76656,8.92949e-05,0.000193583,-0.000282878
-0.193897,-0.268367,0.68262,0.0748994,-9.87577,0.127877,0.119961,-9.88612,0.482888,-0.38424,-9.70953,-0.0190874,0.0338878,-9.8238,0.000110298,0.000155118,-0.000265416
-0.192652,-0.245453,0.689927,0.0505419,-9.80696,0.112654,0.100475,-9.78199,0.494458,-0.401899,-9.65655,-0.0292416,0.0356257,-9.7485,9.47563e-05,0.000154122,-0.000248878
-0.1948,-0.287375,0.66557,0.0219218,-9.86785,0.098648,0.136402,-9.85689,0.523078,-0.397028,-9.76189,-0.0442885,0.0668525,-9.82888,0.000123243,0.00015584,-0.000279083
-0.171033,-0.266525,0.699061,0.0334916,-9.88368,0.0931676,0.099257,-9.85932,0.504201,-0.397028,-9.71257,-0.0452113,0.0374254,-9.81853,0.000118154,0.000136826,-0.00025498
-0.157868,-0.30866,0.647302,0.0901229,-9.83375,0.101693,0.193642,-9.87272,0.505419,-0.365972,-9.70404,-0.0265631,0.0695655,-9.8035,0.000152915,0.000126294,-0.000279209
-0.167687,-0.306213,0.690536,0.0310559,-9.79173,0.123615,0.0822067,-9.76737,0.484715,-0.426866,-9.73754,-0.0224836,0.0339568,-9.76555,0.000147275,0.000134149,-0.000281424
-0.200556,-0.222088,0.678966,0.0876872,-9.8648,0.105955,0.15467,-9.90378,0.484715,-0.379978,-9.73875,-0.0236293,0.044198,-9.83578,7.52391e-05,0.000160445,-0.000235684
-0.183576,-0.32049,0.661916,0.0438436,-9.81913,0.0919497,0.180246,-9.87394,0.524296,-0.364754,-9.82766,-0.0491036,0.0738407,-9.84024,0.000150912,0.000146861,-0.000297773
-0.219125,-0.190425,0.67105,0.0438436,-9.86054,0.110218,0.117525,-9.81853,0.498112,-0.403117,-9.66629,-0.0290983,0.0491324,-9.78179,4.56478e-05,0.0001753,-0.000220948
-0.102254,-0.311273,0.666788,0.0834246,-9.84775,0.109,0.151017,-9.90012,0.502983,-0.416514,-9.73997,-0.0143129,0.0585689,-9.82928,0.000176989,8.18029e-05,-0.000258792
-0.213667,-0.197688,0.692363,0.0450615,-9.86115,0.111436,0.0852514,-9.82401,0.499939,-0.388503,-9.69735,-0.0364161,0.0301108,-9.79417,5.2915e-05,0.000170934,-0.000223849
-0.134371,-0.298931,0.653391,0.0602849,-9.88916,0.113263,0.15467,-9.96345,0.520034,-0.405553,-9.76677,-0.0233447,0.0706056,-9.87313,0.000155504,0.000107497,-0.000263
-0.180419,-0.28415,0.69967,0.0688101,-9.94092,0.109,0.119961,-9.81426,0.495067,-0.370235,-9.6395,-0.036052,0.0311622,-9.79823,0.000126738,0.000144335,-0.000271073
-0.177098,-0.25751,0.657654,0.0608939,-9.82888,0.12057,0.138838,-9.84897,0.521251,-0.389721,-9.77773,-0.0262168,0.061709,-9.81853,0.000109418,0.000141678,-0.000251096
-0.206482,-0.249137,0.691754,0.029838,-9.87516,0.0864693,0.0943855,-9.88977,0.497503,-0.413469,-9.69065,-0.0414184,0.0393265,-9.81853,9.18036e-05,0.000165185,-0.000256989
-0.196397,-0.204793,0.668006,0.123006,-9.90926,0.117525,0.152844,-9.90926,0.488369,-0.355011,-9.79782,-0.0155665,0.0377603,-9.87211,6.47959e-05,0.000157118,-0.000221914
-0.126804,-0.320007,0.672268,0.0383631,-9.81244,0.121179,0.0931676,-9.86237,0.515162,-0.425648,-9.73084,-0.0235675,0.050252,-9.80188,0.000173283,0.000101444,-0.000274727
-0.140226,-0.215796,0.672268,0.0389721,-9.80208,0.105955,0.109609,-9.79051,0.488369,-0.401899,-9.71013,-0.0308561,0.0439386,-9.76758,9.49667e-05,0.000112181,-0.000207147
-0.172581,-0.313025,0.653391,0.0121788,-9.79478,0.109609,0.146754,-9.93057,0.529777,-0.38424,-9.78808,-0.0462253,0.0752449,-9.83781,0.000150085,0.000138065,-0.00028815
-0.1666,-0.27316,0.689318,0.0529777,-9.90195,0.135793,0.101693,-9.87333,0.48776,-0.422603,-9.65533,-0.0136309,0.0373186,-9.8102,0.000124572,0.00013328,-0.000257852
-0.181588,-0.264719,0.683838,0.0566313,-9.81122,0.0931676,0.12605,-9.83375,0.490804,-0.403726,-9.75093,-0.031828,0.0441436,-9.79863,0.000112668,0.000145271,-0.000257939
-0.20429,-0.189864,0.689318,0.0742905,-9.91413,0.0907318,0.123615,-9.89221,0.484106,-0.42443,-9.69552,-0.0213628,0.0403235,-9.83395,5.11884e-05,0.000163432,-0.000214621
-0.165776,-0.301424,0.683229,0.0572402,-9.88977,0.0748994,0.152844,-9.96406,0.522469,-0.384849,-9.76007,-0.0483668,0.0591434,-9.8713,0.000144687,0.000132621,-0.000277307
-0.176794,-0.227812,0.684447,0.0383631,-9.8648,0.109,0.108391,-9.92326,0.499939,-0.397637,-9.73632,-0.0352056,0.0427479,-9.84146,8.87512e-05,0.000141435,-0.000230186
-0.114801,-0.2558,0.674704,0.0615028,-9.83618,0.127268,0.127268,-9.81853,0.500547,-0.399464,-9.7217,-0.0203869,0.0484764,-9.79214,0.00013314,9.18405e-05,-0.00022498
-0.163148,-0.266927,0.661307,0.088905,-9.84715,0.150408,0.142492,-9.94153,0.482888,-0.373888,-9.75337,-0.00697032,0.0434908,-9.84735,0.00012159,0.000130518,-0.000252108
-0.127887,-0.264663,0.688101,0.0462793,-9.85567,0.138229,0.105346,-9.94518,0.486542,-0.398246,-9.64498,-0.0213778,0.0355933,-9.81528,0.000134109,0.00010231,-0.000236419
-0.240908,-0.278304,0.672877,0.0566313,-9.80208,0.105955,0.11448,-9.82705,0.496894,-0.361101,-9.72536,-0.0390581,0.0381045,-9.78483,9.84497e-05,0.000192727,-0.000291176
-0.135644,-0.248797,0.66557,0.0657654,-9.81244,0.136402,0.107173,-9.89525,0.484106,-0.410425,-9.61331,-0.00868509,0.0407851,-9.77367,0.0001199,0.000108515,-0.000228415
-0.209794,-0.220379,0.691145,0.0176592,-9.85141,0.109,0.0828156,-9.91108,0.496285,-0.392765,-9.71683,-0.0430958,0.0338732,-9.82644,7.03479e-05,0.000167835,-0.000238183
-0.122321,-0.219982,0.654,0.0651564,-9.84045,0.124223,0.144927,-9.87455,0.506028,-0.381196,-9.75946,-0.0230832,0.0582677,-9.82482,0.000105059,9.7857e-05,-0.000202916
-0.161107,-0.265041,0.683229,0.0237486,-9.79173,0.127877,0.0761173,-9.79234,0.499939,-0.419559,-9.66203,-0.0266009,0.0384309,-9.7487,0.000121086,0.000128886,-0.000249972
-0.139328,-0.241466,0.673486,0.0834246,-9.84897,0.130922,0.146754,-9.9324,0.491413,-0.380587,-9.7144,-0.0165648,0.0458868,-9.83192,0.000113295,0.000111463,-0.000224758
-0.181842,-0.268195,0.684447,0.00608939,-9.82949,0.105955,0.0584581,-9.80087,0.490196,-0.397637,-9.74363,-0.043913,0.02867,-9.79133,0.000115,0.000145474,-0.000260473
-0.164658,-0.22439,0.674095,0.0657654,-9.83862,0.0974302,0.129704,-9.86541,0.505419,-0.375106,-9.64924,-0.036844,0.0461003,-9.78442,9.12099e-05,0.000131726,-0.000222936
-0.20866,-0.254395,0.68262,0.0310559,-9.81183,0.0828156,0.131531,-9.86602,0.520034,-0.371453,-9.69856,-0.0566463,0.053643,-9.79214,9.46126e-05,0.000166928,-0.000261541
-0.186847,-0.26515,0.675313,0.0377542,-9.93118,0.131531,0.107173,-9.96589,0.490196,-0.398246,-9.75641,-0.0245492,0.0423691,-9.88449,0.000110866,0.000149477,-0.000260344
-0.146001,-0.209589,0.683229,0.0554134,-9.81244,0.135184,0.0998659,-9.78747,0.478017,-0.385458,-9.73632,-0.0212146,0.0290581,-9.77874,8.83119e-05,0.000116801,-0.000205113
-0.115127,-0.259113,0.680184,0.0962123,-9.8307,0.117525,0.098648,-9.8441,0.485324,-0.442089,-9.67542,0.0003134,0.0342792,-9.78341,0.000135328,9.21019e-05,-0.00022743
-0.166254,-0.232828,0.694799,0.0627207,-9.89769,0.123006,0.0956034,-9.8916,0.48776,-0.399464,-9.72353,-0.022674,0.0282263,-9.83761,9.64778e-05,0.000133003,-0.000229481
-0.140202,-0.262881,0.679575,0.0456704,-9.8648,0.116307,0.123006,-9.84045,0.503592,-0.384849,-9.71866,-0.0341489,0.0467312,-9.80797,0.000127936,0.000112162,-0.000240098
-0.183761,-0.239636,0.698453,0.0688101,-9.8441,0.108391,0.116307,-9.81426,0.501156,-0.386676,-9.68943,-0.0323208,0.0347939,-9.7826,9.42405e-05,0.000147009,-0.000241249
-0.126033,-0.267195,0.649128,0.112045,-9.8374,0.157106,0.140056,-9.94945,0.479844,-0.40738,-9.71988,0.0141473,0.0470409,-9.83558,0.000136623,0.000100827,-0.00023745
-0.195222,-0.240178,0.708804,0.0712458,-9.90987,0.108391,0.0949944,-9.8167,0.458531,-0.350749,-9.70831,-0.0366098,0.00600292,-9.81162,9.00359e-05,0.000156178,-0.000246213
-0.18275,-0.24057,0.672268,0.0505419,-9.85323,0.127877,0.146754,-9.87881,0.509682,-0.410425,-9.74423,-0.0213003,0.0619652,-9.82543,9.52989e-05,0.0001462,-0.000241499
-0.176784,-0.310653,0.683838,0.0347095,-9.84897,0.0980391,0.104737,-9.8167,0.50481,-0.394592,-9.65655,-0.0415032,0.0432135,-9.77407,0.000146744,0.000141427,-0.000288171
-0.125816,-0.211163,0.672268,0.0334916,-9.86785,0.118134,0.106564,-9.91413,0.485933,-0.404335,-9.74302,-0.0272695,0.0435399,-9.84166,9.74876e-05,0.000100653,-0.00019814
-0.163817,-0.261207,0.653391,0.0377542,-9.7692,0.112654,0.127268,-9.77285,0.515771,-0.425039,-9.71074,-0.0237161,0.0672439,-9.75093,0.000117318,0.000131054,-0.000248371
-0.133559,-0.226127,0.684447,0.0846425,-9.86724,0.126659,0.111436,-9.89891,0.487151,-0.399464,-9.71683,-0.0133012,0.0326627,-9.82766,0.000104865,0.000106847,-0.000211712
-0.182878,-0.234241,0.694799,0.0377542,-9.85993,0.129095,0.0828156,-9.90073,0.480453,-0.398855,-9.68212,-0.0268091,0.025914,-9.81426,9.08176e-05,0.000146303,-0.00023712
-0.174753,-0.201345,0.679575,0.0572402,-9.83801,0.101693,0.125441,-9.81304,0.495067,-0.386676,-9.71805,-0.0337324,0.0434583,-9.7897,7.10407e-05,0.000139802,-0.000210843
-0.133125,-0.236078,0.675922,0.0487151,-9.81731,0.0962123,0.118743,-9.89891,0.495067,-0.389112,-9.74058,-0.036708,0.044107,-9.81893,0.000112004,0.0001065,-0.000218504
-0.171325,-0.244574,0.709413,-0.00426257,-9.83618,0.0773352,0.105346,-9.70831,0.506637,-0.407989,-9.64498,-0.0603543,0.0452892,-9.72982,0.000102671,0.00013706,-0.000239732
-0.141641,-0.27705,0.653391,0.0828156,-9.82157,0.119352,0.147363,-9.91839,0.506637,-0.429911,-9.71257,-0.00554702,0.0646072,-9.81751,0.000137279,0.000113313,-0.000250591
-0.169947,-0.279474,0.683838,0.0554134,-9.82461,0.119352,0.0773352,-9.84897,0.497503,-0.426866,-9.71988,-0.0178882,0.0338984,-9.79782,0.000127653,0.000135957,-0.00026361
-0.160869,-0.227107,0.690536,0.0712458,-9.8983,0.123006,0.11448,-9.87089,0.483497,-0.377542,-9.71379,-0.0251203,0.0294442,-9.82766,9.46274e-05,0.000128695,-0.000223323
-0.144946,-0.268292,0.691754,0.0663743,-9.85932,0.113872,0.0919497,-9.85932,0.477408,-0.372061,-9.73327,-0.0303414,0.0197231,-9.81731,0.000129826,0.000115957,-0.000245783
-0.180204,-0.192292,0.702106,0.0834246,-9.86541,0.123006,0.113872,-9.80269,0.479844,-0.365972,-9.76981,-0.0262639,0.0208886,-9.81264,6.25229e-05,0.000144163,-0.000206686
-0.139173,-0.264315,0.694799,0.0474972,-9.85811,0.116307,0.112654,-9.86237,0.471927,-0.367799,-9.73997,-0.0358032,0.0265992,-9.82015,0.000129351,0.000111339,-0.00024069
-0.172463,-0.189796,0.696017,0.0578492,-9.83984,0.121788,0.0773352,-9.8983,0.456095,-0.399464,-9.70526,-0.0194117,0.0134567,-9.81447,6.38722e-05,0.00013797,-0.000201842
-0.11832,-0.292445,0.671659,0.0109609,-9.7966,0.101693,0.0907318,-9.85263,0.510291,-0.392765,-9.701,-0.0465517,0.0472963,-9.78341,0.000157384,9.46556e-05,-0.000252039
-0.170625,-0.194488,0.68262,0.0121788,-9.87759,0.112654,0.0956034,-9.84106,0.494458,-0.379369,-9.73145,-0.0456018,0.03875,-9.8167,6.78916e-05,0.0001365,-0.000204391
-0.137963,-0.275295,0.66557,0.0578492,-9.88794,0.110218,0.157106,-9.90743,0.498112,-0.395201,-9.7217,-0.0264271,0.0602545,-9.83903,0.000137521,0.00011037,-0.000247891
-0.205202,-0.245364,0.708196,0.0359274,-9.86785,0.10352,0.0706369,-9.84349,0.462184,-0.382413,-9.69796,-0.0397958,0.0102781,-9.8031,8.9674e-05,0.000164162,-0.000253836
-0.111068,-0.251237,0.660698,0.0456704,-9.8033,0.116916,0.146145,-9.86602,0.512726,-0.401899,-9.72901,-0.0274002,0.065372,-9.79945,0.000131439,8.88545e-05,-0.000220293
-0.182578,-0.191746,0.711849,0.0669832,-9.87028,0.0968212,0.0901229,-9.84166,0.474363,-0.369017,-9.65046,-0.0395696,0.0118256,-9.78747,6.1191e-05,0.000146062,-0.000207253
-0.108942,-0.201498,0.652173,0.10352,-9.77285,0.153453,0.13762,-9.82644,0.49933,-0.386067,-9.72414,0.000561035,0.0488438,-9.77448,9.74713e-05,8.71539e-05,-0.000184625
-0.16612,-0.238248,0.685665,0.0310559,-9.82035,0.0901229,0.112045,-9.86359,0.499939,-0.401899,-9.65898,-0.0425798,0.0455425,-9.78097,0.000100326,0.000132896,-0.000233222
-0.122394,-0.206329,0.661916,0.0882961,-9.8715,0.127877,0.144318,-9.85811,0.485324,-0.414078,-9.72475,-0.00356229,0.0514269,-9.81812,9.54729e-05,9.79149e-05,-0.000193388
-0.176198,-0.2843,0.697844,0.0115698,-9.82949,0.0846425,0.0639385,-9.81913,0.498721,-0.425039,-9.67116,-0.0451788,0.0327442,-9.77326,0.000128531,0.000140958,-0.000269489
-0.148296,-0.151648,0.678966,0.0742905,-9.88855,0.122397,0.129704,-10.0073,0.474972,-0.382413,-9.74972,-0.019689,0.0357021,-9.88185,4.68353e-05,0.000118637,-0.000165472
-0.208697,-0.286574,0.67105,0.0176592,-9.77285,0.0901229,0.112045,-9.8033,0.505419,-0.384849,-9.7351,-0.0498465,0.0507343,-9.77042,0.000117123,0.000166958,-0.000284081
-0.154064,-0.212085,0.661307,0.0846425,-9.86602,0.147363,0.116307,-9.94275,0.498721,-0.383631,-9.65533,-0.00904193,0.0416672,-9.82137,8.6834e-05,0.000123251,-0.000210085
-0.0826774,-0.293375,0.663134,0.0554134,-9.82035,0.116307,0.124223,-9.89769,0.486542,-0.365972,-9.77103,-0.0312036,0.0421913,-9.82969,0.000172292,6.61419e-05,-0.000238434
-0.186781,-0.139622,0.71124,0.0712458,-9.81548,0.0718547,0.13214,-9.7552,0.493849,-0.358056,-9.7558,-0.0529716,0.0290947,-9.77549,2.30233e-05,0.000149424,-0.000172448
-0.0742891,-0.230327,0.666788,0.0974302,-9.76798,0.113872,0.169894,-9.93849,0.495676,-0.359274,-9.77712,-0.0239516,0.0508776,-9.82786,0.000131513,5.94313e-05,-0.000190944
-0.178558,-0.252679,0.729508,0.0420168,-9.79112,0.0834246,0.0304469,-9.81122,0.458531,-0.358665,-9.70831,-0.0545349,-0.0152986,-9.77022,0.000105452,0.000142847,-0.000248299
-0.16635,-0.202238,0.668006,0.029838,-9.86359,0.141883,0.142492,-9.95554,0.49933,-0.416514,-9.72231,-0.0184147,0.0632521,-9.84715,7.50263e-05,0.00013308,-0.000208106
-0.170338,-0.244368,0.686274,0.00121788,-9.77529,0.104128,0.088905,-9.85019,0.471927,-0.382413,-9.74789,-0.0475825,0.0312929,-9.79112,0.000102922,0.00013627,-0.000239192
-0.171712,-0.167814,0.677749,0.0249665,-9.83314,0.098648,0.132749,-9.88855,0.522469,-0.411642,-9.71013,-0.0411192,0.0638716,-9.81061,4.87851e-05,0.00013737,-0.000186155
-0.177453,-0.219137,0.683838,0.0371453,-9.83679,0.107173,0.0870782,-9.90256,0.493849,-0.407989,-9.72353,-0.0320614,0.0359899,-9.82096,8.24145e-05,0.000141963,-0.000224377
-0.11615,-0.236008,0.666788,0.0815978,-9.89099,0.119352,0.140665,-9.87942,0.492022,-0.421385,-9.66934,-0.00815653,0.0530706,-9.81325,0.000118746,9.29199e-05,-0.000211666
-0.157888,-0.263115,0.692363,0.0407989,-9.88916,0.0968212,0.101084,-9.82888,0.497503,-0.368408,-9.70831,-0.0479129,0.0320464,-9.80878,0.000121025,0.000126311,-0.000247335
-0.123425,-0.192108,0.675313,0.0432346,-9.84654,0.102302,0.12057,-9.89647,0.499939,-0.398246,-9.75702,-0.034334,0.0487338,-9.83334,8.51058e-05,9.87398e-05,-0.000183846
-0.176198,-0.233479,0.682011,0.0468883,-9.8374,0.110218,0.113872,-9.87455,0.492022,-0.363536,-9.73023,-0.0404571,0.0358884,-9.81406,9.29557e-05,0.000140959,-0.000233914
-0.169781,-0.202803,0.676531,0.0328827,-9.79843,0.101693,0.113263,-9.79234,0.502983,-0.372061,-9.69247,-0.0457942,0.0441866,-9.76108,7.40494e-05,0.000135825,-0.000209874
-0.169273,-0.217606,0.683838,0.105346,-9.85141,0.135184,0.151017,-9.91169,0.495676,-0.360492,-9.69796,-0.0170523,0.038547,-9.82035,8.46151e-05,0.000135419,-0.000220034
-0.139894,-0.186457,0.702715,0.0535866,-9.95675,0.109,0.104737,-9.91717,0.48776,-0.406771,-9.75885,-0.0291893,0.0317261,-9.87759,7.45621e-05,0.000111915,-0.000186477
-0.132673,-0.236057,0.673486,0.0566313,-9.82461,0.119352,0.133358,-9.84045,0.472536,-0.39033,-9.74302,-0.022197,0.0420614,-9.80269,0.000112171,0.000106139,-0.000218309
-0.132495,-0.194668,0.697844,0.0675922,-9.8575,0.12605,0.0864693,-9.88368,0.474363,-0.382413,-9.76372,-0.0234494,0.0167819,-9.83497,8.32698e-05,0.000105996,-0.000189266
-0.146872,-0.250753,0.675313,0.0255754,-9.85202,0.121179,0.117525,-9.95432,0.497503,-0.394592,-9.74728,-0.033788,0.04935,-9.8512,0.000116778,0.000117498,-0.000234276
-0.160137,-0.26319,0.696626,0.0700279,-9.87089,0.0919497,0.113263,-9.85993,0.48776,-0.376324,-9.70222,-0.0379007,0.0285109,-9.81101,0.000120179,0.00012811,-0.000248288
-0.148916,-0.201162,0.67105,0.0511508,-9.83192,0.107782,0.118743,-9.95615,0.496285,-0.393983,-9.77529,-0.0301331,0.0462708,-9.85445,8.12472e-05,0.000119133,-0.00020038
-0.148889,-0.186189,0.67714,0.0523687,-9.82705,0.109,0.124223,-9.85628,0.500547,-0.404944,-9.71744,-0.0279369,0.0491941,-9.80026,7.07765e-05,0.000119111,-0.000189888
-0.156905,-0.182763,0.678358,0.0755084,-9.8575,0.110827,0.12057,-9.81792,0.487151,-0.394592,-9.65472,-0.0216068,0.0381756,-9.77671,6.51723e-05,0.000125524,-0.000190696
-0.126235,-0.253098,0.678966,0.0602849,-9.84897,0.149799,0.0956034,-9.85263,0.486542,-0.397028,-9.68882,-0.0123075,0.0324451,-9.79681,0.000126674,0.000100988,-0.000227662
-0.156772,-0.20457,0.708196,0.020095,-9.84897,0.105346,0.0962123,-9.75641,0.50481,-0.409816,-9.69308,-0.0429513,0.0383136,-9.76616,8.04901e-05,0.000125417,-0.000205907
-0.127134,-0.230331,0.67105,0.0846425,-9.83679,0.102911,0.143101,-9.88368,0.490804,-0.399464,-9.69917,-0.0195936,0.0481394,-9.80655,0.000110378,0.000101707,-0.000212085
-0.162053,-0.19729,0.688101,0.0688101,-9.87698,0.131531,0.105346,-9.86176,0.494458,-0.404944,-9.71561,-0.0164925,0.0352397,-9.81812,7.32815e-05,0.000129642,-0.000202924
-0.113849,-0.236607,0.680793,0.0669832,-9.8575,0.121788,0.106564,-9.80269,0.501765,-0.43052,-9.69308,-0.0128847,0.0444314,-9.78442,0.000120086,9.10788e-05,-0.000211164
-0.143356,-0.222072,0.676531,0.0748994,-9.79173,0.141274,0.112045,-9.77346,0.487151,-0.375715,-9.66325,-0.0167783,0.0328165,-9.74281,9.81078e-05,0.000114685,-0.000212792
-0.140312,-0.204973,0.677749,0.0560223,-9.85811,0.122397,0.112045,-9.94884,0.490196,-0.359274,-9.73388,-0.0339763,0.0337498,-9.84694,8.73564e-05,0.00011225,-0.000199606
-0.141505,-0.220272,0.703324,0.0231397,-9.8715,0.105955,0.0797709,-9.86237,0.495676,-0.415905,-9.67664,-0.0377773,0.0321101,-9.8035,9.7588e-05,0.000113204,-0.000210792
-0.110117,-0.18945,0.680184,0.0541955,-9.85445,0.116307,0.131531,-9.82096,0.490804,-0.398246,-9.70648,-0.025791,0.0465176,-9.79396,8.85685e-05,8.80933e-05,-0.000176662
-0.162663,-0.205703,0.69967,0.0535866,-9.80696,0.0968212,0.111436,-9.8374,0.482888,-0.370235,-9.7351,-0.0424763,0.0273422,-9.79315,7.89266e-05,0.00013013,-0.000209057
-0.123737,-0.192124,0.686274,0.0755084,-9.9056,0.125441,0.133966,-9.92265,0.482888,-0.397028,-9.75276,-0.0166411,0.0395315,-9.86034,8.49923e-05,9.89894e-05,-0.000183982
-0.125223,-0.205542,0.677749,0.089514,-9.82522,0.116307,0.0974302,-9.87333,0.478626,-0.397028,-9.74363,-0.0135115,0.0262489,-9.81406,9.37902e-05,0.000100178,-0.000193968
-0.136438,-0.208033,0.68262,0.0651564,-9.86663,0.125441,0.101084,-9.89099,0.478626,-0.416514,-9.70953,-0.012685,0.0333678,-9.82238,9.10481e-05,0.00010915,-0.000200198
-0.114739,-0.214616,0.696017,0.0401899,-9.83253,0.122397,0.089514,-9.86115,0.487151,-0.39033,-9.75763,-0.0321191,0.027902,-9.8171,0.000104336,9.17912e-05,-0.000196127
-0.154604,-0.221054,0.669223,0.0541955,-9.84166,0.113263,0.119352,-9.90804,0.490196,-0.407989,-9.76189,-0.0220651,0.0470701,-9.8372,9.28965e-05,0.000123683,-0.000216579
-0.168955,-0.190675,0.692363,0.0566313,-9.85811,0.12057,0.110218,-9.86359,0.482888,-0.387285,-9.65472,-0.0275415,0.0313798,-9.79214,6.58907e-05,0.000135164,-0.000201054
-0.148486,-0.223069,0.677749,0.0700279,-9.81853,0.124223,0.099257,-9.80147,0.476799,-0.386067,-9.6876,-0.0193573,0.0277514,-9.7692,9.67535e-05,0.000118789,-0.000215543
-0.111438,-0.160409,0.688101,0.0797709,-9.84471,0.117525,0.0523687,-9.85445,0.496894,-0.409207,-9.68334,-0.0171725,0.0171672,-9.79417,6.77112e-05,8.91506e-05,-0.000156862
-0.110543,-0.198722,0.677749,0.0742905,-9.78321,0.124223,0.141883,-9.88307,0.473145,-0.382413,-9.73997,-0.0185726,0.0395859,-9.80208,9.48881e-05,8.8434e-05,-0.000183322
-0.0905095,-0.169221,0.685665,0.0779441,-9.84532,0.12057,0.115089,-9.92387,0.482279,-0.406771,-9.74667,-0.0145463,0.034457,-9.83862,8.22508e-05,7.24076e-05,-0.000154658
-0.141644,-0.211298,0.672268,0.0450615,-9.87516,0.123615,0.0834246,-9.90195,0.507246,-0.445743,-9.69247,-0.0137019,0.046952,-9.82319,9.12515e-05,0.000113315,-0.000204566
-0.166956,-0.204887,0.691145,0.0365363,-9.85932,0.113872,0.105955,-9.77407,0.49324,-0.407989,-9.66446,-0.0311208,0.0400986,-9.76595,7.66389e-05,0.000133564,-0.000210203
-0.145293,-0.196649,0.663743,0.0505419,-9.83679,0.129095,0.122397,-9.83862,0.48776,-0.401291,-9.73632,-0.0184565,0.0484565,-9.80391,7.95367e-05,0.000116235,-0.000195771
-0.133052,-0.207203,0.680793,0.0432346,-9.80878,0.108391,0.0925587,-9.84775,0.475581,-0.406162,-9.74972,-0.0268729,0.0321028,-9.80208,9.18216e-05,0.000106441,-0.000198263
-0.13669,-0.196908,0.67714,0.0621117,-9.82949,0.136402,0.0956034,-9.85263,0.486542,-0.408598,-9.68091,-0.0126014,0.0345962,-9.78767,8.31597e-05,0.000109352,-0.000192511
-0.0983848,-0.184953,0.682011,0.0639385,-9.83923,0.102911,0.105346,-9.74911,0.499939,-0.405553,-9.68821,-0.0271615,0.0394929,-9.75885,9.01132e-05,7.87079e-05,-0.000168821
-0.1434,-0.202745,0.68262,0.0682011,-9.81548,0.117525,0.106564,-9.86907,0.489587,-0.369626,-9.76737,-0.0298067,0.0300365,-9.81731,8.45614e-05,0.00011472,-0.000199281
-0.157702,-0.204075,0.70576,0.0255754,-9.85019,0.119352,0.0523687,-9.87455,0.48167,-0.43052,-9.71257,-0.0264616,0.0202598,-9.81244,7.9772e-05,0.000126161,-0.000205933
-0.136546,-0.175988,0.692363,0.0322737,-9.82888,0.117525,0.135184,-9.74667,0.484106,-0.361709,-9.67603,-0.0431733,0.0398506,-9.75053,6.85735e-05,0.000109237,-0.00017781
-0.179634,-0.188396,0.689318,0.100475,-9.81304,0.0974302,0.158933,-9.84775,0.479235,-0.331872,-9.75702,-0.0374781,0.0308996,-9.80594,6.00235e-05,0.000143707,-0.00020373
-0.103764,-0.170586,0.680793,0.0639385,-9.78991,0.128486,0.0828156,-9.88916,0.499939,-0.407989,-9.70465,-0.0177303,0.0327402,-9.79457,7.79045e-05,8.3011e-05,-0.000160915
-0.136401,-0.186705,0.696626,0.0578492,-9.8849,0.12605,0.0797709,-9.85872,0.490804,-0.41286,-9.70587,-0.0200101,0.0263451,-9.8165,7.61334e-05,0.00010912,-0.000185254
-0.108672,-0.20131,0.660089,0.0809888,-9.86054,0.131531,0.10352,-9.84045,0.48167,-0.393374,-9.74058,-0.0095169,0.0350671,-9.81386,9.74485e-05,8.69374e-05,-0.000184386
-0.113394,-0.196982,0.672877,0.0353184,-9.82096,0.12605,0.0907318,-9.8033,0.48776,-0.423821,-9.68943,-0.0188844,0.0415572,-9.77123,9.25299e-05,9.07154e-05,-0.000183245
