0.965968,-1.40832,-6.19693,0.00198985,0.00193753,-0.000225022,0.568749,-0.39581,-9.98233,-0.257581,0.440263,-9.76859,0.905492,-0.228961,-9.63402,-0.317257,-0.328218,-9.75459,0.481061,-0.208866,-9.63523,0.28133,-0.755693,-9.85567
0.98421,-1.4603,-6.43039,0.00207694,0.00198804,-0.000247984,0.633905,-0.423212,-9.83801,-0.272804,0.39581,-9.80513,0.948726,-0.244793,-9.60235,-0.323955,-0.295335,-9.72475,0.551698,-0.19486,-9.72536,0.353793,-0.840335,-9.89342
1.02064,-1.50271,-6.62799,0.00212637,0.00201366,-0.000270983,0.535866,-0.509682,-9.76677,-0.216782,0.314212,-9.92509,0.95238,-0.368408,-9.6803,-0.344659,-0.27524,-9.66629,0.652782,-0.182073,-9.82157,0.426866,-0.925587,-9.93666
1.04663,-1.54856,-6.84377,0.002169,0.00205313,-0.000309937,0.553525,-0.553525,-9.76859,-0.21252,0.26367,-9.92083,0.974911,-0.443916,-9.72536,-0.330654,-0.286201,-9.66203,0.63695,-0.192425,-9.79173,0.414078,-0.906709,-9.92753
1.05087,-1.59011,-7.05281,0.00222174,0.00211311,-0.000330687,0.587017,-0.527341,-9.79295,-0.294117,0.359883,-9.86054,0.99805,-0.308732,-9.72231,-0.330045,-0.306905,-9.70953,0.622335,-0.197296,-9.79173,0.397028,-0.886006,-9.89951
1.06467,-1.64096,-7.2849,0.00229317,0.00214827,-0.000361313,0.632078,-0.530994,-9.77407,-0.294117,0.361101,-9.85506,0.98648,-0.293508,-9.61514,-0.330654,-0.305687,-9.7351,0.618682,-0.201559,-9.79417,0.383022,-0.872,-9.87394
1.10598,-1.66601,-7.52519,0.00238308,0.00220785,-0.000394093,0.560223,-0.514553,-9.77529,-0.207039,0.384849,-9.74911,0.977346,-0.405553,-9.55364,-0.325173,-0.316648,-9.71683,0.608939,-0.205821,-9.76128,0.387285,-0.869564,-9.86602
1.12062,-1.6827,-7.72697,0.00246026,0.00228178,-0.000392979,0.471318,-0.455486,-9.84654,-0.235659,0.555961,-9.79599,1.00353,-0.273413,-9.67238,-0.330654,-0.300207,-9.71013,0.614419,-0.192425,-9.75885,0.388503,-0.875654,-9.87211
1.13547,-1.70268,-7.92709,0.0025313,0.00229465,-0.000389203,0.488369,-0.429302,-9.86724,-0.293508,0.607721,-9.98172,1.03154,-0.205821,-9.66264,-0.295335,-0.309341,-9.80696,0.604067,-0.234441,-9.66081,0.319084,-0.86652,-9.79965
1.15993,-1.74427,-8.14212,0.00260917,0.00231533,-0.000388123,0.554743,-0.33857,-9.84836,-0.266106,0.611983,-9.94701,0.971257,-0.171112,-9.61818,-0.295944,-0.268542,-9.83192,0.594933,-0.219218,-9.63828,0.306296,-0.856777,-9.78808
1.18898,-1.77189,-8.37022,0.00267289,0.00235567,-0.000407719,0.551698,-0.400682,-9.77773,-0.227134,0.506028,-9.85628,0.985872,-0.280721,-9.61453,-0.333089,-0.224698,-9.8307,0.602849,-0.180855,-9.69065,0.317866,-0.868955,-9.82583
1.21529,-1.81158,-8.59556,0.00273814,0.00241156,-0.000412748,0.535257,-0.363536,-9.76981,-0.233223,0.524296,-9.80696,0.974302,-0.233223,-9.62915,-0.359883,-0.208866,-9.7826,0.632687,-0.157715,-9.73997,0.362318,-0.91219,-9.83862
1.19531,-1.85847,-8.79094,0.00280135,0.00250168,-0.000417194,0.587626,-0.537693,-9.86298,-0.344659,0.401899,-9.80939,0.976128,-0.172939,-9.76068,-0.365972,-0.234441,-9.70526,0.633905,-0.140056,-9.75398,0.409816,-0.889659,-9.86237
1.20076,-1.90021,-8.98883,0.00288611,0.00259007,-0.000412711,0.584581,-0.512726,-9.94823,-0.351966,0.438436,-9.83923,0.971257,-0.108391,-9.77103,-0.396419,-0.225916,-9.72779,0.601022,-0.124832,-9.76798,0.385458,-0.856168,-9.86054
1.19986,-1.92913,-9.18509,0.00297724,0.00267549,-0.000420812,0.583363,-0.486542,-9.97015,-0.327609,0.492022,-9.84166,1.00658,-0.16624,-9.74728,-0.404335,-0.211302,-9.77712,0.570575,-0.127877,-9.71135,0.326391,-0.837291,-9.83192
1.21764,-1.96056,-9.38244,0.00304681,0.00272454,-0.000436837,0.596151,-0.458531,-9.91291,-0.319084,0.489587,-9.92326,1.01997,-0.270978,-9.72414,-0.386067,-0.184508,-9.86602,0.567531,-0.153453,-9.66385,0.280112,-0.847034,-9.76677
1.22684,-1.98436,-9.56849,0.00313155,0.00273334,-0.000457769,0.60224,-0.463402,-9.92813,-0.289246,0.529168,-10.0341,1.01388,-0.283156,-9.6736,-0.379369,-0.160151,-9.86724,0.582754,-0.130313,-9.67299,0.311168,-0.850687,-9.79539
1.26417,-2.02547,-9.78876,0.00321191,0.00276068,-0.000473382,0.538302,-0.490196,-9.86602,-0.219827,0.395201,-9.94518,0.950553,-0.341615,-9.63463,-0.407989,-0.180855,-9.82766,0.598587,-0.124223,-9.69491,0.33857,-0.861648,-9.80269
1.29228,-2.05856,-9.9772,0.00328672,0.00280081,-0.000496965,0.549872,-0.425039,-9.88551,-0.192425,0.411034,-9.93727,0.954207,-0.334307,-9.6876,-0.367799,-0.233223,-9.80026,0.615637,-0.166849,-9.68882,0.359883,-0.87748,-9.80756
1.33088,-2.0973,-10.1882,0.00336131,0.00284245,-0.000527862,0.565704,-0.443307,-9.87942,-0.18938,0.379369,-9.92753,0.954816,-0.396419,-9.6943,-0.367799,-0.244793,-9.76068,0.621726,-0.163804,-9.701,0.378151,-0.876872,-9.8374
1.35164,-2.13631,-10.3888,0.00345503,0.00285443,-0.000560773,0.597978,-0.468883,-9.88003,-0.209475,0.37267,-9.96893,0.953598,-0.380587,-9.61818,-0.369626,-0.256363,-9.73206,0.621726,-0.15467,-9.73693,0.400682,-0.882352,-9.85993
1.40138,-2.18347,-10.6202,0.00354431,0.00288817,-0.000588532,0.584581,-0.431128,-9.83253,-0.171112,0.351966,-9.87637,0.903056,-0.403117,-9.58835,-0.352575,-0.26367,-9.72414,0.647911,-0.162587,-9.71805,0.423212,-0.914017,-9.86359
1.43807,-2.22313,-10.8401,0.00365815,0.00291196,-0.000621602,0.549872,-0.468883,-9.84897,-0.133358,0.308123,-9.86237,0.899402,-0.428693,-9.51954,-0.362318,-0.249665,-9.74058,0.683229,-0.162587,-9.77407,0.449397,-0.942637,-9.85811
1.48248,-2.27815,-11.0572,0.00373521,0.00296113,-0.000650317,0.555961,-0.439045,-9.82461,-0.13762,0.283765,-9.8508,0.88905,-0.395201,-9.63036,-0.370235,-0.224089,-9.73875,0.69419,-0.160151,-9.79782,0.445743,-0.959687,-9.86968
1.50579,-2.31942,-11.2591,0.0038088,0.00300215,-0.000667562,0.549263,-0.428693,-9.8508,-0.188162,0.323346,-9.90256,0.909754,-0.327,-9.67482,-0.347704,-0.261844,-9.74789,0.680184,-0.17781,-9.74667,0.446352,-0.945682,-9.83923
1.53235,-2.39163,-11.4705,0.00388744,0.00305887,-0.000685321,0.636341,-0.394592,-9.87698,-0.216173,0.334307,-9.8715,0.862866,-0.266715,-9.68395,-0.319084,-0.275849,-9.77894,0.661916,-0.200341,-9.69004,0.40738,-0.920106,-9.81183
1.56366,-2.43887,-11.7057,0.00396346,0.00314693,-0.000714443,0.667397,-0.330654,-9.8307,-0.182682,0.411034,-9.73145,0.881134,-0.252101,-9.65533,-0.303251,-0.305078,-9.80696,0.597369,-0.214955,-9.62732,0.358665,-0.853732,-9.8033
1.59533,-2.47687,-11.9371,0.00399943,0.00322906,-0.00070947,0.525514,-0.305687,-9.72414,-0.191816,0.477408,-9.71805,0.911581,-0.205212,-9.69065,-0.289855,-0.359274,-9.74119,0.543782,-0.21252,-9.57434,0.347704,-0.809279,-9.79965
1.61628,-2.50589,-12.1666,0.00405446,0.0033247,-0.000692926,0.488978,-0.311777,-9.76859,-0.235659,0.551698,-9.69674,0.930458,-0.168676,-9.69917,-0.288028,-0.400682,-9.69369,0.499939,-0.227134,-9.56155,0.351358,-0.763609,-9.81792
1.65073,-2.55396,-12.3687,0.0041476,0.00337223,-0.000685076,0.551698,-0.271587,-9.88307,-0.22957,0.552307,-9.84349,0.898184,-0.196687,-9.64254,-0.290464,-0.423212,-9.67786,0.446961,-0.239313,-9.54268,0.310559,-0.703933,-9.79965
1.6817,-2.58899,-12.5946,0.00424911,0.00342019,-0.000678831,0.551698,-0.25819,-9.89769,-0.19486,0.580927,-9.83679,0.88905,-0.187553,-9.59626,-0.280721,-0.421385,-9.70161,0.423212,-0.243575,-9.4763,0.261844,-0.669832,-9.74728
1.72485,-2.63292,-12.8101,0.00428708,0.00346817,-0.000670651,0.506637,-0.270369,-9.76677,-0.171112,0.528559,-9.84471,0.88905,-0.226525,-9.67908,-0.28681,-0.369017,-9.72658,0.401899,-0.236268,-9.45438,0.211302,-0.663134,-9.71622
1.75793,-2.67319,-13.0211,0.00426789,0.003527,-0.000677227,0.524296,-0.304469,-9.67116,-0.176592,0.476799,-9.87394,0.920106,-0.276458,-9.82522,-0.32152,-0.300207,-9.72718,0.428693,-0.202168,-9.50979,0.205212,-0.690536,-9.70953
1.76325,-2.71625,-13.2056,0.00425178,0.00362455,-0.000692995,0.592497,-0.411642,-9.7552,-0.272196,0.445134,-9.86237,0.973084,-0.277067,-9.96163,-0.312994,-0.365972,-9.6194,0.423821,-0.194251,-9.49944,0.273413,-0.683229,-9.74241
1.79007,-2.77388,-13.3997,0.00432951,0.00371674,-0.000718002,0.629642,-0.421994,-9.95371,-0.241749,0.382413,-9.84715,0.943246,-0.277676,-9.83679,-0.29838,-0.453659,-9.54816,0.369626,-0.210084,-9.44951,0.279503,-0.623553,-9.79356
1.81457,-2.82758,-13.5746,0.00441311,0.00379043,-0.000745681,0.622335,-0.454877,-10.0067,-0.20643,0.317257,-9.90804,0.909145,-0.343441,-9.81365,-0.294726,-0.511508,-9.54694,0.311777,-0.225916,-9.41236,0.272804,-0.569966,-9.81609
1.84006,-2.86258,-13.7615,0.00447762,0.00385593,-0.000774808,0.577883,-0.492022,-9.96954,-0.195469,0.370235,-9.93605,0.95238,-0.361101,-9.82705,-0.27524,-0.537084,-9.57191,0.286201,-0.249665,-9.36852,0.236877,-0.544391,-9.7966
1.85515,-2.90536,-13.9493,0.00451364,0.00393626,-0.000809579,0.594324,-0.510291,-9.90134,-0.224698,0.395201,-9.90012,0.987698,-0.358665,-9.86602,-0.236268,-0.530994,-9.60966,0.353184,-0.262453,-9.37765,0.245402,-0.628425,-9.68821
1.89381,-2.95376,-14.1715,0.0045753,0.00399644,-0.00084278,0.575447,-0.48167,-9.8374,-0.199123,0.334916,-9.8508,0.961514,-0.403726,-9.72658,-0.281939,-0.395201,-9.65898,0.461575,-0.238704,-9.52502,0.284374,-0.725855,-9.70587
1.92708,-3.00591,-14.388,0.00463604,0.00408346,-0.000865515,0.547436,-0.434173,-9.81122,-0.179637,0.339788,-9.76311,0.927413,-0.377542,-9.71379,-0.267324,-0.354402,-9.68943,0.559615,-0.253927,-9.62793,0.327609,-0.835464,-9.69796
1.96147,-3.03925,-14.6049,0.00462256,0.0041719,-0.000870471,0.488369,-0.394592,-9.68212,-0.196687,0.448788,-9.78625,0.946291,-0.313603,-9.8441,-0.228352,-0.348313,-9.70344,0.604676,-0.297771,-9.60296,0.328218,-0.885397,-9.66873
1.98205,-3.0549,-14.8037,0.00459268,0.00424464,-0.000867481,0.431128,-0.39581,-9.66507,-0.251492,0.554743,-9.86602,1.02911,-0.289246,-9.90804,-0.211911,-0.353184,-9.69187,0.608939,-0.304469,-9.55242,0.31543,-0.86043,-9.68091
2.00908,-3.08169,-15.0346,0.00464841,0.00430492,-0.000865751,0.460358,-0.369017,-9.77346,-0.254536,0.607721,-9.81365,1.0285,-0.261844,-9.70953,-0.218,-0.398855,-9.68151,0.48776,-0.334916,-9.42698,0.264888,-0.741687,-9.73023
2.05721,-3.16628,-15.2829,0.00484239,0.00438222,-0.000870825,0.592497,-0.242966,-9.9805,-0.174765,0.501765,-9.63889,0.855559,-0.22348,-9.40018,-0.165022,-0.455486,-9.6876,0.501765,-0.356229,-9.39958,0.26367,-0.773961,-9.72049
2.08149,-3.21038,-15.5213,0.00496361,0.0044542,-0.000853323,0.566313,-0.218609,-9.85993,-0.227743,0.549263,-9.66385,0.857385,-0.158933,-9.48117,-0.208866,-0.347095,-9.71501,0.593106,-0.304469,-9.53598,0.297771,-0.86652,-9.72658
2.09494,-3.27965,-15.7418,0.00502735,0.00453706,-0.000828263,0.532821,-0.299598,-9.78808,-0.296553,0.506637,-9.72901,0.894531,-0.0968212,-9.6602,-0.26976,-0.17233,-9.74911,0.715503,-0.242966,-9.67542,0.310559,-0.991961,-9.71927
2.10837,-3.34038,-15.9531,0.00504974,0.00462522,-0.000791302,0.537084,-0.232006,-9.74606,-0.337961,0.524296,-9.78625,0.898793,-0.0207039,-9.79478,-0.306905,-0.0249665,-9.79234,0.798927,-0.203385,-9.76311,0.296553,-1.07173,-9.67603
2.10953,-3.43836,-16.1691,0.00512003,0.00471671,-0.00079618,0.720983,-0.251492,-9.83862,-0.317866,0.477408,-9.7692,0.870782,-0.010352,-9.72901,-0.33248,0.0773352,-9.89891,0.807453,-0.174765,-9.78564,0.235659,-1.04677,-9.62671
2.12506,-3.50258,-16.401,0.0052369,0.00475543,-0.000799034,0.691754,-0.310559,-9.86237,-0.292899,0.420168,-9.80756,0.875045,-0.0870782,-9.53232,-0.348313,0.0121788,-9.88185,0.702715,-0.168067,-9.70953,0.195469,-0.935939,-9.65168
2.13042,-3.55641,-16.6085,0.0053529,0.00478335,-0.000793961,0.622944,-0.333089,-9.90256,-0.30386,0.494458,-9.86785,0.927413,-0.118134,-9.53354,-0.33248,-0.116916,-9.84593,0.559615,-0.166849,-9.54572,0.159542,-0.792838,-9.68151
2.13404,-3.59759,-16.8226,0.00552332,0.00476264,-0.000796855,0.578492,-0.470101,-9.99755,-0.307514,0.436609,-9.96832,0.963341,-0.191816,-9.41054,-0.317257,-0.218609,-9.76737,0.448179,-0.181464,-9.45012,0.163804,-0.713067,-9.73327
2.16631,-3.65457,-16.9825,0.00565317,0.00481639,-0.000810865,0.633905,-0.428084,-10.0767,-0.278285,0.423212,-9.96589,0.908536,-0.327,-9.68699,-0.406771,-0.255754,-9.68091,0.535866,-0.124832,-9.701,0.358665,-0.800145,-9.88734
2.18343,-3.68582,-17.203,0.00566618,0.00481639,-0.000837423,0.563877,-0.493849,-9.75215,-0.234441,0.364145,-10.0414,0.967603,-0.363536,-9.76068,-0.416514,-0.171721,-9.74911,0.634514,-0.0882961,-9.77468,0.397637,-0.896966,-9.84836
2.22494,-3.70915,-17.3723,0.0056387,0.00480011,-0.000872846,0.484715,-0.505419,-9.64985,-0.202777,0.347704,-10.1346,1.04311,-0.456095,-9.84715,-0.440872,-0.113872,-9.71013,0.680793,-0.0682011,-9.83497,0.433564,-0.95786,-9.84288
2.26654,-3.72624,-17.5746,0.00564133,0.0047698,-0.000918165,0.456704,-0.576056,-9.68821,-0.147363,0.305687,-10.1614,1.03093,-0.575447,-9.79112,-0.478017,-0.119352,-9.71622,0.669223,-0.0365363,-9.8575,0.436,-0.924369,-9.88125
2.30738,-3.75823,-17.7559,0.00572616,0.00474705,-0.00097548,0.507855,-0.617464,-9.86724,-0.123006,0.252709,-10.1163,1.0017,-0.601631,-9.65107,-0.432955,-0.193034,-9.78747,0.593715,-0.098648,-9.77225,0.368408,-0.824503,-9.83314
2.32114,-3.75456,-17.9535,0.00580602,0.00481121,-0.00103161,0.511508,-0.710631,-9.95066,-0.186335,0.324564,-9.92448,1.06869,-0.583972,-9.74667,-0.336743,-0.380587,-9.74911,0.434782,-0.182073,-9.53902,0.314821,-0.688101,-9.82644
2.33057,-3.73984,-18.1654,0.00587013,0.00487077,-0.0010868,0.462793,-0.76848,-9.85811,-0.259408,0.387285,-9.85445,1.18804,-0.578492,-9.73023,-0.364754,-0.39581,-9.6462,0.396419,-0.150408,-9.53963,0.345268,-0.67105,-9.90439
2.35357,-3.72587,-18.3888,0.00596489,0.00488383,-0.00113537,0.431737,-0.72281,-9.82401,-0.227743,0.451223,-9.8916,1.17403,-0.555961,-9.57678,-0.387894,-0.359274,-9.65107,0.474972,-0.122397,-9.61758,0.395201,-0.741687,-9.93605
2.41347,-3.79716,-18.6354,0.00611034,0.00496341,-0.00116279,0.515162,-0.487151,-9.87637,-0.0882961,0.379369,-9.6876,0.886006,-0.403726,-9.50492,-0.426866,-0.227134,-9.67055,0.73438,-0.104737,-9.93118,0.56814,-1.02119,-9.99816
2.43017,-3.80708,-18.8513,0.00615434,0.00507628,-0.00116239,0.516989,-0.323955,-9.74789,-0.202168,0.540128,-9.6736,0.931676,-0.238704,-9.75398,-0.462793,-0.171721,-9.60479,0.817196,-0.0736816,-10.0584,0.639385,-1.11253,-10.0554
2.44478,-3.83968,-19.0623,0.00616209,0.00516904,-0.00112752,0.465229,-0.244793,-9.70344,-0.333698,0.680184,-9.7826,0.99805,-0.0718547,-9.87272,-0.457922,-0.16076,-9.59748,0.870782,-0.0633296,-10.0603,0.651564,-1.13993,-10.0633
2.45578,-3.86984,-19.2841,0.00617744,0.00525884,-0.00107913,0.492022,-0.124832,-9.70465,-0.356229,0.755084,-9.77468,0.960905,0.0554134,-9.82827,-0.376933,-0.203994,-9.71501,0.842771,-0.143709,-9.95919,0.559006,-1.10157,-9.94092
2.4615,-3.91242,-19.5481,0.00629292,0.0053671,-0.00105062,0.576665,-0.171112,-9.83253,-0.309341,0.759955,-9.57921,0.923151,0.0822067,-9.54816,-0.259408,-0.28681,-9.89586,0.636341,-0.270369,-9.58713,0.284374,-0.879307,-9.77103
2.45858,-3.92974,-19.7733,0.00641704,0.00544052,-0.00101909,0.56205,-0.239922,-9.87942,-0.346486,0.767263,-9.6602,0.965777,0.0450615,-9.50066,-0.261844,-0.307514,-9.81426,0.555352,-0.250883,-9.51162,0.253318,-0.801972,-9.76372
2.44738,-3.95011,-19.9859,0.00654921,0.00546771,-0.00098158,0.53952,-0.266106,-9.95615,-0.394592,0.800145,-9.8508,1.0084,0.0578492,-9.5104,-0.218,-0.328218,-9.80817,0.545,-0.291073,-9.47752,0.248447,-0.836073,-9.71379
2.44995,-3.99814,-20.1771,0.00667585,0.00549394,-0.000970578,0.591279,-0.323346,-10.0122,-0.356229,0.599196,-9.94092,0.971257,-0.0334916,-9.57617,-0.199732,-0.298989,-9.88551,0.602849,-0.313603,-9.55546,0.253318,-0.878698,-9.68395
2.45421,-4.05226,-20.3605,0.0067784,0.00557319,-0.000968341,0.635732,-0.365363,-10.0353,-0.316648,0.464011,-9.89891,0.911581,-0.0980391,-9.75032,-0.330045,-0.207648,-9.80391,0.614419,-0.195469,-9.74484,0.301425,-0.867737,-9.80208
2.46105,-4.10813,-20.5605,0.00682361,0.00563846,-0.000975469,0.635732,-0.446352,-9.88734,-0.327609,0.317866,-9.9056,0.914017,-0.219218,-9.81,-0.353184,-0.178419,-9.79843,0.618073,-0.16076,-9.71683,0.312385,-0.890268,-9.81426
2.46056,-4.14819,-20.7642,0.00684148,0.00569039,-0.0010169,0.655218,-0.574838,-9.77164,-0.311777,0.245402,-9.91474,0.987089,-0.340397,-9.81061,-0.384849,-0.146145,-9.83862,0.644866,-0.131531,-9.78564,0.334916,-0.907927,-9.83314
2.4746,-4.17856,-20.9695,0.0068737,0.00571231,-0.00108588,0.639385,-0.685665,-9.75398,-0.239922,0.20095,-9.96467,1.0358,-0.470101,-9.74789,-0.428693,-0.153453,-9.83984,0.638168,-0.102911,-9.84227,0.39033,-0.881134,-9.93179
2.51384,-4.20229,-21.146,0.00697387,0.00567677,-0.00115977,0.590061,-0.672268,-9.90499,-0.118134,0.226525,-10.126,1.00109,-0.557788,-9.63706,-0.460966,-0.255145,-9.66873,0.56814,-0.0608939,-9.79417,0.454268,-0.824503,-10.0384
2.58914,-4.2431,-21.292,0.00716065,0.00563334,-0.00123514,0.532212,-0.650955,-10.2107,-0.0115698,0.0742905,-10.2411,0.904883,-0.762391,-9.57617,-0.371453,-0.316648,-9.7077,0.544391,-0.144318,-9.64437,0.415905,-0.834246,-9.9531
